Irradiance,Temperature,V_pv,I_pv,Optimal_Duty
650,58,15.3518190640033,1.85131724198668,0.1
650,58,15.544391024054,1.83027576628987,0.2595
650,58,15.543627413055,1.83038282536491,0.349
650,58,15.332975484016,1.8532548933075,0.422
650,58,15.5570725009029,1.82882927724127,0.4675
650,58,15.5559228098375,1.82899135832204,0.4975
650,60,15.2787342869255,1.84206259746495,0.103
650,60,15.3712489369343,1.83146348721417,0.261
650,60,15.3714315781493,1.83147135447481,0.358
650,60,15.36628924929,1.83209187505245,0.418
650,60,15.369721152913,1.83167650293097,0.4715
650,60,15.3734131109608,1.8312784026593,0.5075
700,14,16.7292215344713,2.02563412480383,0.1005
700,14,19.4426691237463,1.91882657531845,0.184
700,14,19.3413735241488,1.92938799158111,0.29
700,14,19.353615006217,1.92818105424426,0.3705
700,14,19.3504134272241,1.92849040132376,0.4195
700,14,19.3426234011843,1.92930171891135,0.463
700,16,16.746988112283,2.02787775695078,0.103
700,16,19.1677435466103,1.93137613664765,0.191
700,16,19.1718307132039,1.93098424237521,0.299
700,16,19.1683739015276,1.93136036607887,0.3725
700,16,19.1767865444702,1.93050896076614,0.4195
700,16,19.1727030799725,1.93096594869136,0.4695
700,18,16.761257760824,2.02967851278826,0.1015
700,18,18.9937002842801,1.93338440979057,0.196
700,18,18.9939797574854,1.93342790301011,0.2995
700,18,18.9949064357345,1.93331932550678,0.372
700,18,19.0143589073745,1.93129302354355,0.4265
700,18,18.9975938705302,1.93307691400387,0.464
700,20,16.7714660511977,2.03096492582644,0.101
700,20,18.8155262904694,1.9358242981283,0.199
700,20,18.8280383560419,1.93455519993122,0.2925
700,20,18.8154184070923,1.93588602722507,0.379
700,20,18.8168752377085,1.93574886516058,0.4285
700,20,18.8215225427487,1.93527012855706,0.4625
700,22,16.7770430342214,2.03166483824606,0.101
700,22,18.641926362646,1.93777869459657,0.209
700,22,18.6409919526461,1.93789923263648,0.2995
700,22,18.6428342960023,1.93770836230243,0.3815
700,22,18.6420692984927,1.93783414165893,0.4395
700,22,18.6388393126833,1.93814845534947,0.4705
700,24,16.7774418948353,2.03170886937553,0.1
700,24,18.4598336478528,1.94057480554946,0.212
700,24,18.4607138299833,1.94050852552479,0.3085
700,24,18.4690046035243,1.93963872167312,0.389
700,24,18.4751805735569,1.93900224664323,0.4395
700,24,18.4684039655775,1.93970982994705,0.474
700,26,16.772163200398,2.03103430092735,0.1
700,26,18.2846470531988,1.94263654020004,0.208
700,26,18.290852817157,1.94198176209619,0.3125
700,26,18.2902547748586,1.94206038124843,0.387
700,26,18.288368841955,1.9422791485009,0.4375
700,26,18.2936316529478,1.94172446340349,0.4735
700,28,16.7607939374624,2.02958838182508,0.1005
700,28,18.1083727654549,1.94478989906221,0.211
700,28,18.1288300195552,1.94258497208623,0.317
700,28,18.1181613975624,1.94373304751857,0.3895
700,28,18.1170635014804,1.94396457006178,0.4395
700,28,18.1187303761319,1.94371357723134,0.4785
700,30,16.7430202719005,2.02733134932233,0.1
700,30,17.9325263928441,1.94687169203531,0.2295
700,30,17.9493756206723,1.94505316933921,0.3205
700,30,17.9465833616371,1.94536004689016,0.3915
700,30,17.9432332699217,1.94575828436945,0.4475
700,30,17.9454224703726,1.94550196725798,0.479
700,32,16.7186380264891,2.02423836753755,0.1
700,32,17.7668874745905,1.94777904481994,0.2205
700,32,17.7750680669525,1.94691789333025,0.328
700,32,17.7650920254194,1.94808899301285,0.4015
700,32,17.7659252556142,1.94801781396263,0.4495
700,32,17.7669117861456,1.94791796841292,0.4785
700,34,16.6875759006505,2.02029915890127,0.1
700,34,17.5958254907414,1.94926415494215,0.2385
700,34,17.590487067264,1.9498695761097,0.3315
700,34,17.5931294848937,1.94962474381972,0.399
700,34,17.5852826240579,1.95048317006379,0.4585
700,34,17.5967129040359,1.94921427194319,0.491
700,36,16.6498639608019,2.01551822490844,0.1
700,36,17.4164054009523,1.95165910380204,0.24
700,36,17.4119566425549,1.95219372646067,0.339
700,36,17.4163620877103,1.95173446941507,0.3995
700,36,17.4140826724488,1.9520122020911,0.45
700,36,17.4086603347927,1.95255912752774,0.495
700,38,16.6056335355058,2.00991261185135,0.101
700,38,17.2353589599019,1.95425942066483,0.2495
700,38,17.2390855821682,1.95384244109297,0.3395
700,38,17.2410233986479,1.95363401899389,0.3995
700,38,17.2426275196992,1.95352215579098,0.4625
700,38,17.2399794123792,1.95373542767251,0.494
700,40,16.5551009413762,2.0035093412203,0.1
700,40,17.0681750636261,1.95519949722748,0.2395
700,40,17.0611088412819,1.9560150200482,0.3385
700,40,17.0672855215406,1.95532186647592,0.4105
700,40,17.0679558169339,1.95526223396299,0.462
700,40,17.0697983313237,1.95505946163392,0.509499999999999
700,42,16.4985399964346,1.99634328304216,0.1
700,42,16.8917015225278,1.95719070548546,0.2485
700,42,16.8860982437014,1.95787452666868,0.349
700,42,16.8882172323245,1.95764471180017,0.4125
700,42,16.8933283724528,1.95708398098088,0.469
700,42,16.8964084920492,1.95671061918346,0.4985
700,44,16.4362677780085,1.98845431074518,0.1005
700,44,16.7104341052848,1.95972437386971,0.2595
700,44,16.7234717341092,1.95821008857755,0.3485
700,44,16.7193837540235,1.95877127200278,0.4195
700,44,16.7161179846056,1.95909770992155,0.4685
700,44,16.7168052787523,1.95904417033577,0.512499999999999
700,46,16.3686197838698,1.97988577772967,0.1015
700,46,16.5438896004132,1.96047178348293,0.253
700,46,16.544127872882,1.96051032016875,0.3575
700,46,16.5460975557779,1.96025862298534,0.4205
700,46,16.545425975202,1.96036687483695,0.4685
700,46,16.5519479833268,1.95959740836366,0.513499999999999
700,48,16.3133382682569,1.96869768436338,0.1045
700,48,16.3692062505953,1.96220878459843,0.2595
700,48,16.3701736797921,1.96211485742028,0.3575
700,48,16.3751504160275,1.96154111125067,0.4175
700,48,16.3682964847919,1.96238186570595,0.4705
700,48,16.3724591164989,1.96190531819788,0.509499999999999
700,50,16.2185976137292,1.96088581775476,0.1
700,50,16.1944108557473,1.96387096041145,0.27
700,50,16.1921324646398,1.96418467029928,0.359
700,50,16.2040093798447,1.96276165601357,0.428
700,50,16.1960311854844,1.96375639532474,0.479
700,50,16.2031460111187,1.96286778985222,0.509499999999999
700,52,16.1342033864598,1.9508887757854,0.1035
700,52,16.0209782001013,1.96538203866747,0.267
700,52,16.0230190301585,1.9651541873115,0.35
700,52,16.0278944090605,1.96457370949506,0.422
700,52,16.0273024406843,1.96465043985061,0.472
700,52,16.0334258014632,1.96391454110881,0.517499999999998
700,54,15.854395769386,1.96596788788259,0.1135
700,54,15.8547036490579,1.96596311523204,0.272
700,54,15.8521640116178,1.96628037800177,0.3585
700,54,15.8560542922056,1.96582743002213,0.4295
700,54,15.8667627316938,1.96451041025254,0.4805
700,54,15.8529929634564,1.96627059266963,0.519499999999998
700,56,15.6803941945867,1.96746299538364,0.117
700,56,15.6612225237008,1.96985424917569,0.284
700,56,15.6727303885849,1.96847825938614,0.3645
700,56,15.6822742908358,1.96726891163669,0.4385
700,56,15.6810917159953,1.96746025047832,0.4945
700,56,15.6771269204115,1.96793340108835,0.514499999999999
700,58,15.5093116023044,1.96854602275095,0.12
700,58,15.5153702586539,1.96780722421334,0.2795
700,58,15.5045607745477,1.96924652200199,0.3715
700,58,15.4997851189527,1.96983620919524,0.439
700,58,15.5092555960032,1.96862812163846,0.4825
700,58,15.4209837549508,1.97947526995999,0.529499999999997
700,60,15.3377674238544,1.96966575135512,0.1325
700,60,15.3386914249597,1.96960434597105,0.2885
700,60,15.3285206858778,1.9709316299972,0.3785
700,60,15.3402283650755,1.96942362027188,0.4335
700,60,15.339834368119,1.96946306401638,0.4885
700,60,15.3314429799657,1.97056128054291,0.527499999999997
750,14,17.743680655255,2.15389026300228,0.1
750,14,19.2844706744265,2.06606935462936,0.214
750,14,19.295896293121,2.06486588503248,0.313
750,14,19.2949713669397,2.06500240017492,0.385
750,14,19.2921869264689,2.06533179961833,0.4365
750,14,19.2969829477619,2.06478142430445,0.477
750,16,17.7368672586429,2.15301956824367,0.1
750,16,19.1156270760801,2.06775027180799,0.2285
750,16,19.1113500471225,2.06820966945189,0.3235
750,16,19.1169908839521,2.06769632711753,0.389
750,16,19.1171238091848,2.06761861816941,0.4475
750,16,19.1236120157918,2.06693644161015,0.471
750,18,17.7233904983524,2.15130557950011,0.1005
750,18,18.9435304103842,2.06974008792925,0.2295
750,18,18.9332396367532,2.0708796424584,0.3205
750,18,18.9406201915623,2.07005845689459,0.3905
750,18,18.9412378976789,2.07001929172397,0.4385
750,18,18.9428197834551,2.06992210610732,0.4895
750,20,17.7029844972147,2.14871412078759,0.1
750,20,18.7622818206593,2.07265991653406,0.228
750,20,18.7568111616377,2.07331413010717,0.328
750,20,18.7679335762889,2.07209310811473,0.388
750,20,18.7634164160789,2.07261107648239,0.4475
750,20,18.7596472315268,2.07301052351257,0.4815
750,22,17.675516807807,2.14522870043368,0.101
750,22,18.5875441546202,2.07490849919612,0.229
750,22,18.5870959780497,2.07499550362193,0.331
750,22,18.5903988566867,2.07461728081572,0.4095
750,22,18.5865612179286,2.07508346185835,0.45
750,22,18.5919488956466,2.07450111640383,0.4945
750,24,17.6409935696895,2.14084967962092,0.1
750,24,18.4190698102369,2.07636921218091,0.2365
750,24,18.4084248546801,2.07761553720935,0.337
750,24,18.4120695677029,2.07721728393251,0.4045
750,24,18.4129904554999,2.07714597159694,0.4585
750,24,18.4192540777594,2.07644890254272,0.49
750,26,17.5995327467584,2.13559308617559,0.1
750,26,18.2443966246652,2.07852933639969,0.231
750,26,18.2375346045635,2.0793363945231,0.338
750,26,18.2452040715549,2.07847388002242,0.401
750,26,18.2352840351249,2.07967988172606,0.4595
750,26,18.2344915638954,2.07970856415497,0.493
750,28,17.5513603344044,2.12948693730441,0.1
750,28,18.0584620917069,2.08197370114163,0.2495
750,28,18.0653877641714,2.0811563760674,0.3335
750,28,18.0674211338024,2.08097450237924,0.4185
750,28,18.0597851616361,2.08186649413012,0.4635
750,28,18.0680921194396,2.0808915906608,0.5015
750,30,17.4967726060768,2.12256885394629,0.1
750,30,17.8826899890715,2.08417685047516,0.25
750,30,17.893953033698,2.08290365793821,0.341
750,30,17.8874491340607,2.08373575623075,0.4195
750,30,17.8895538021732,2.08347297025232,0.462
750,30,17.8907893922287,2.08331862572587,0.508499999999999
750,32,17.4361173334761,2.1148826948069,0.1005
750,32,17.7075990119953,2.08632004115845,0.25
750,32,17.7116946513971,2.08587965803445,0.34
750,32,17.7084184934205,2.08626548217002,0.412
750,32,17.7163741254877,2.08534084387175,0.471
750,32,17.714884918361,2.08557947718533,0.509499999999999
750,34,17.3697663960058,2.10647640343419,0.102
750,34,17.531044189589,2.08860533750783,0.257
750,34,17.5399624316626,2.08761657410007,0.3495
750,34,17.5355058122367,2.0881273585876,0.4295
750,34,17.544094907508,2.08708057230805,0.4735
750,34,17.5411576451773,2.08745442222323,0.5075
750,36,17.3567959671182,2.09054878117732,0.1095
750,36,17.3695581947231,2.08904346312003,0.251
750,36,17.3620470060629,2.08998993325892,0.353
750,36,17.3614615111224,2.09006697701994,0.4195
750,36,17.3639320382329,2.08982404172709,0.471
750,36,17.3665015378979,2.08951901778535,0.503
750,38,17.2215287450918,2.0876986758878,0.102
750,38,17.1924562681132,2.09131782728779,0.2635
750,38,17.1820716874677,2.09261190126597,0.359
750,38,17.1824209146965,2.09259679283591,0.427
750,38,17.1975436300532,2.0907577584626,0.469
750,38,17.1906829567136,2.09165275620693,0.519999999999998
750,40,17.0138175708508,2.09374750755699,0.11
750,40,17.022121429998,2.09274951430865,0.2785
750,40,17.0150541387046,2.09364662857059,0.365
750,40,17.0205632500035,2.09297426443457,0.428
750,40,17.0156157146593,2.09364451600679,0.4805
750,40,17.0209917191541,2.0929354026266,0.516999999999998
750,42,16.8460686614884,2.09482773262451,0.11
750,42,16.8439579009551,2.09511784607759,0.269
750,42,16.8478046068448,2.09464472966117,0.367
750,42,16.8468424565063,2.09479474927888,0.4295
750,42,16.8412665244857,2.09555238252479,0.477
750,42,16.8447025257481,2.09515705241739,0.522499999999998
750,44,16.6697635695149,2.09694288415396,0.1295
750,44,16.6655694345684,2.09750138033642,0.27
750,44,16.6665741558725,2.09741094240953,0.3695
750,44,16.6700614463011,2.09701712540339,0.4395
750,44,16.6695140816599,2.0970750790185,0.489
750,44,16.6722288123839,2.09677390433561,0.521499999999998
750,46,16.5028295634699,2.09780201664457,0.128
750,46,16.48579109283,2.10003305999407,0.2885
750,46,16.5008153189397,2.09813138900211,0.3695
750,46,16.4961405815884,2.09875161918733,0.4285
750,46,16.4973336991158,2.09868684086371,0.4895
750,46,16.4965195905513,2.09876865112001,0.518999999999998
750,48,16.3204038231176,2.10066192643118,0.131
750,48,16.3207858229655,2.10062557205485,0.2795
750,48,16.323569338913,2.10032739950654,0.379
750,48,16.3157460710339,2.10133794221193,0.4325
750,48,16.3275575857955,2.09983775083069,0.488
750,48,16.317856112456,2.10108207543749,0.529499999999997
750,50,16.1472660787867,2.10228680571733,0.1395
750,50,16.1471615040298,2.1023090075875,0.2885
750,50,16.1432052373419,2.10287085375633,0.379
750,50,16.1494624101809,2.10211017165741,0.437
750,50,16.1515961795849,2.10184633215627,0.4895
750,50,16.1513638478669,2.10185298096003,0.529499999999997
750,52,15.9775382300791,2.10343386607895,0.1395
750,52,15.9813739945908,2.10294380104371,0.2985
750,52,15.9707175345916,2.10439137465898,0.3885
750,52,15.9914990609261,2.10164193891446,0.4595
750,52,15.9801088959751,2.10318781206626,0.496
750,52,15.9735421947644,2.10404692346843,0.532499999999997
750,54,15.8057744210284,2.10477768733254,0.147
750,54,15.8094216577822,2.10431641307906,0.296
750,54,15.8163000608003,2.10344198456221,0.39
750,54,15.8105442051262,2.10421300053712,0.4425
750,54,15.8049261203661,2.10497354818481,0.503
750,54,15.8045104972056,2.10507441466049,0.533499999999997
750,56,15.6438631676972,2.10480940984418,0.1495
750,56,15.6291792732378,2.10681873962139,0.299
750,56,15.6341732745458,2.10616055748759,0.396
750,56,15.633403355928,2.10632632319085,0.4585
750,56,15.6408102559768,2.10528877053883,0.5
750,56,15.6351216965592,2.10614506282352,0.539499999999996
750,58,15.4665330313974,2.10684266384969,0.152
750,58,15.4665962081428,2.10684851218318,0.301
750,58,15.4643043181827,2.10719820787397,0.397
750,58,15.4716682825791,2.10619892182863,0.4585
750,58,15.4646975549146,2.10721198036725,0.5025
750,58,15.4699210518044,2.10653297267274,0.539499999999996
750,60,15.2928433711757,2.10838265077528,0.1585
750,60,15.2965859434349,2.1079004755517,0.309
750,60,15.2870642995135,2.10922648496555,0.3995
750,60,15.2836234226555,2.10970694531551,0.4485
750,60,15.2818966466923,2.10994859302055,0.508499999999999
750,60,15.2921537864008,2.10861575450403,0.548999999999995
800,14,18.5743366631895,2.25886135560992,0.1
800,14,19.2357840892562,2.20124240115527,0.2385
800,14,19.2301676216444,2.20190827813095,0.3425
800,14,19.2297936118237,2.20195872541527,0.4075
800,14,19.2347516270284,2.20141891823956,0.453
800,14,19.22776307329,2.20219689543454,0.4955
800,16,18.5295104099755,2.25317705751247,0.1
800,16,19.0497563998102,2.20503564235401,0.2475
800,16,19.0559257321918,2.20432385683013,0.349
800,16,19.0677588442845,2.2029588833631,0.41
800,16,19.0581834493616,2.20411492168359,0.4685
800,16,19.0554321030602,2.20442233896877,0.5045
800,18,18.4778081251956,2.24662218468075,0.1
800,18,18.8787335433665,2.20701419209528,0.2475
800,18,18.8874546413319,2.20606256807598,0.3495
800,18,18.8812011999543,2.20677837377205,0.422
800,18,18.8814556616781,2.20674860292826,0.4615
800,18,18.8791835911702,2.20703629489399,0.5025
800,20,18.4196031938011,2.23924428453323,0.1
800,20,18.7072758713923,2.20908411618555,0.252
800,20,18.7029313945124,2.20959678014593,0.35
800,20,18.7082924691494,2.20898443749816,0.41
800,20,18.7037566968177,2.20951496068166,0.4725
800,20,18.7038927480307,2.20950551088307,0.5005
800,22,18.3553055491846,2.23109596622157,0.1
800,22,18.5395000905737,2.21058387984767,0.2615
800,22,18.5321113979745,2.21151097479856,0.351
800,22,18.5289344381212,2.21193966628003,0.4195
800,22,18.5257077925926,2.21228754321979,0.4675
800,22,18.5330079504312,2.2114375252448,0.509499999999999
800,24,18.2853468735176,2.22223130937175,0.1
800,24,18.3541502974671,2.21423885587406,0.2575
800,24,18.3543798355473,2.21422528584673,0.351
800,24,18.3626507532625,2.21322190141987,0.428
800,24,18.3630316125323,2.21321566988356,0.471
800,24,18.3568121123722,2.21399568800063,0.511999999999999
800,26,18.210153664607,2.21270461990408,0.1025
800,26,18.1830614409362,2.21608371992887,0.2595
800,26,18.1766028612324,2.21693721689298,0.3585
800,26,18.1776212433502,2.21684012684338,0.419
800,26,18.1868922164468,2.21569815882272,0.471
800,26,18.1819594539282,2.21630053915719,0.517999999999998
800,28,18.0035764223921,2.21896134231368,0.1105
800,28,17.9972886264121,2.21975435652647,0.269
800,28,18.0041401171737,2.21891873650597,0.369
800,28,18.0072553717794,2.21862772872976,0.4295
800,28,18.0080001753427,2.21849468794354,0.4745
800,28,18.0050435320256,2.21884866173998,0.507
800,30,17.8301552329509,2.22106280028047,0.118
800,30,17.8305508994726,2.22105611601901,0.2785
800,30,17.8251231891693,2.22175256623417,0.3715
800,30,17.8332550493251,2.22078059821206,0.4295
800,30,17.838822180721,2.2200751634518,0.4805
800,30,17.8286448212572,2.22132317666628,0.520499999999998
800,32,17.65700676448,2.22312094516172,0.118
800,32,17.6565949940226,2.2231819593532,0.2765
800,32,17.6546252683482,2.22349379994695,0.37
800,32,17.6516800858764,2.22385636659735,0.438
800,32,17.6647061237527,2.22220843625994,0.484
800,32,17.6535844702081,2.22360929612848,0.519499999999998
800,34,17.48932015499,2.22442029216312,0.128
800,34,17.4799178127972,2.22564243546661,0.2785
800,34,17.4801884038608,2.22565515894386,0.3765
800,34,17.4829718044502,2.22537791058219,0.439
800,34,17.4815650803596,2.22548786618962,0.488
800,34,17.4842044496365,2.22523571867078,0.519499999999998
800,36,17.4118747698499,2.21352406416809,0.124
800,36,17.3117557936926,2.22697819530901,0.2865
800,36,17.3121328344632,2.22703423661122,0.3695
800,36,17.3090008164692,2.22742167241682,0.4425
800,36,17.3189156448393,2.22611545244253,0.492
800,36,17.308525479808,2.22750624140478,0.529499999999997
800,38,17.1345998924252,2.22942990474816,0.1385
800,38,17.1357956041612,2.22932910250695,0.2895
800,38,17.1236032264605,2.23091114090863,0.3875
800,38,17.1307290945513,2.23004507568265,0.449
800,38,17.1400614047346,2.22880707772767,0.4885
800,38,17.1372743894536,2.22919257287213,0.527999999999997
800,40,16.9550333542397,2.23220656846949,0.1395
800,40,16.9632456230572,2.23114723010619,0.298
800,40,16.9579824615904,2.2318492199586,0.388
800,40,16.9625231563347,2.23132237964017,0.4535
800,40,16.9632798410233,2.23126051653665,0.4895
800,40,16.9631320361731,2.23126147528177,0.532499999999997
800,42,16.7812275553539,2.23419659579806,0.149
800,42,16.8348101941898,2.22694853547375,0.2955
800,42,16.7879692995512,2.23339019633778,0.388
800,42,16.7889956221701,2.23319244687254,0.4485
800,42,16.7834739179263,2.23392897409536,0.4965
800,42,16.7955352901271,2.23236396525239,0.528499999999997
800,44,16.6116746103973,2.23555104177389,0.148
800,44,16.6152488261286,2.23511438553133,0.3075
800,44,16.6143238067147,2.23527907534304,0.3905
800,44,16.6220757151579,2.23422339731313,0.451
800,44,16.6174253768771,2.2348881511496,0.505
800,44,16.6167499221431,2.23496234127878,0.535499999999996
800,46,16.4367309353868,2.23762852264164,0.1485
800,46,16.4328351026898,2.2381864006443,0.3095
800,46,16.4387184913939,2.23741338932926,0.387
800,46,16.4399810650104,2.23726409545123,0.4565
800,46,16.4487113505042,2.23611663414232,0.501
800,46,16.442982022007,2.23685910710591,0.537999999999996
800,48,16.2632638272245,2.23946010871224,0.156
800,48,16.2784422707853,2.23740380493127,0.3085
800,48,16.2688641114326,2.2387575739789,0.3935
800,48,16.2717369977586,2.23836382430135,0.4635
800,48,16.2839329446292,2.23667424606052,0.507
800,48,16.2642293621189,2.23940105438797,0.537499999999996
800,50,16.0908666571123,2.2411372475958,0.1695
800,50,16.0981923737034,2.2401229547229,0.314
800,50,16.1052898706122,2.2391706168266,0.401
800,50,16.0972605749439,2.24029893623755,0.469
800,50,16.1012056303086,2.2398465551487,0.518999999999998
800,50,16.1037126194956,2.2394753132747,0.537499999999996
800,52,15.93683666949,2.24015579789262,0.1615
800,52,15.925138367554,2.24182914028261,0.3175
800,52,15.9253942593933,2.24189383794306,0.4095
800,52,15.9324852550559,2.24084951884317,0.4665
800,52,15.918751320545,2.24275628155634,0.507
800,52,15.9353959697226,2.24045997481471,0.547499999999995
800,54,15.7474469356364,2.24414691321921,0.1715
800,54,15.7635625655086,2.24188944330418,0.317
800,54,15.7558613418324,2.24301872520098,0.411
800,54,15.7575295844923,2.24279806015912,0.4695
800,54,15.7576958773892,2.24278993093026,0.508999999999999
800,54,15.7620410639031,2.24217827774559,0.549499999999995
800,56,15.5419519806217,2.25034071181359,0.1805
800,56,15.5916327757906,2.24332397897434,0.325
800,56,15.579288922357,2.2451576337408,0.4185
800,56,15.5840400246545,2.24447818574743,0.4695
800,56,15.5795628940795,2.24510247199246,0.517999999999998
800,56,15.5729877454729,2.24608080454303,0.558499999999994
800,58,15.4118017698442,2.2458679919713,0.184
800,58,15.4091965871968,2.24630251265866,0.3275
800,58,15.4166118359287,2.24525748583852,0.409
800,58,15.4174340181222,2.24511556167493,0.4755
800,58,15.4117105237925,2.24597661355247,0.527499999999997
800,58,15.417223612864,2.24523112100023,0.549499999999995
800,60,15.2374958016078,2.24760358218849,0.199
800,60,15.23524391056,2.24798430696674,0.3305
800,60,15.2426799752447,2.24691200746422,0.421
800,60,15.2376628864671,2.24766897650054,0.4775
800,60,15.2462603198559,2.24648903397522,0.519499999999998
800,60,15.2393700011274,2.24741306471336,0.561499999999994
850,14,19.184437753497,2.3358999448488,0.1
850,14,19.1631163007339,2.33858947419807,0.2685
850,14,19.16555244021,2.33827988115758,0.3585
850,14,19.1685335729324,2.3379307732762,0.4245
850,14,19.1757026902072,2.33712811394879,0.4795
850,14,19.1674179951468,2.33809068684567,0.5035
850,16,19.0515044684192,2.33319158735203,0.102
850,16,18.9931163426311,2.34060689739308,0.2635
850,16,18.9886296006296,2.34120142302769,0.3615
850,16,18.9937178443847,2.34064141990058,0.429
850,16,18.995517890222,2.34044599132535,0.4715
850,16,18.9947294628556,2.34053068209062,0.517999999999998
850,18,18.8169488380542,2.34338297325928,0.111
850,18,18.8198968039689,2.34302885062581,0.273
850,18,18.8131790912692,2.34388501958348,0.3695
850,18,18.8254970985276,2.34235135999873,0.4385
850,18,18.8154547400846,2.34365476067525,0.4895
850,18,18.8222970043455,2.34280218894578,0.513999999999999
850,20,18.6482160347471,2.34521484367633,0.119
850,20,18.6472198801621,2.34537727615173,0.2795
850,20,18.6465267854509,2.34553379337152,0.371
850,20,18.6507240562932,2.34494530881805,0.4315
850,20,18.6389287165222,2.34643967219874,0.4785
850,20,18.6406968182616,2.34619379024496,0.517499999999998
850,22,18.4728925706927,2.34782164290068,0.1195
850,22,18.4634108057234,2.34905193645431,0.2795
850,22,18.4697621830949,2.34828434955905,0.375
850,22,18.4706399995972,2.34819128254146,0.4285
850,22,18.4717120280215,2.34804421377517,0.481
850,22,18.4709892131904,2.34815136079953,0.517999999999998
850,24,18.2889755637313,2.35151175469598,0.1215
850,24,18.26882356164,2.35405925913075,0.282
850,24,18.2922824523944,2.35115890930786,0.3825
850,24,18.2924378474675,2.3511699723015,0.438
850,24,18.2969974713211,2.35053697155817,0.4895
850,24,18.297436376173,2.35051470343182,0.519999999999998
850,26,18.1227732687523,2.35287684264879,0.138
850,26,18.1305450129709,2.35189967237386,0.289
850,26,18.1189954914654,2.35350088655543,0.379
850,26,18.1266043684899,2.3525086623115,0.4395
850,26,18.1240238022535,2.35282921885641,0.4895
850,26,18.1280130440542,2.35233294928722,0.531499999999997
850,28,17.9418751521368,2.3561697180046,0.13
850,28,17.9540060553658,2.35463427569848,0.2895
850,28,17.9534491840566,2.35466857813673,0.388
850,28,17.9483724691251,2.35536478013691,0.447
850,28,17.9426774599666,2.35615401187414,0.4905
850,28,17.947891373296,2.35550865254266,0.530499999999997
850,30,17.7784115942302,2.35711932308721,0.139
850,30,17.7692706501987,2.35835248020445,0.292
850,30,17.7681992374521,2.35849282265004,0.3835
850,30,17.7667396758107,2.35872356193107,0.4525
850,30,17.7736922126107,2.35781975755969,0.497
850,30,17.7762115780618,2.3575061628737,0.538499999999996
850,32,17.6070987495587,2.3590318035292,0.149
850,32,17.5991339556543,2.36011327550337,0.303
850,32,17.5954067977009,2.36068018077644,0.381
850,32,17.5992346555345,2.36018602089419,0.4535
850,32,17.6058124281689,2.35925790606822,0.491
850,32,17.5954773622782,2.36068421298165,0.538999999999996
850,34,17.4182754604145,2.36330496457846,0.1595
850,34,17.4174413889943,2.36345565888441,0.3
850,34,17.4231141696966,2.36268608589826,0.3895
850,34,17.4341011734694,2.36123871908363,0.4595
850,34,17.4302682621542,2.36177744963428,0.502
850,34,17.4281789953989,2.36211609072568,0.538499999999996
850,36,17.258381205017,2.36362879258632,0.159
850,36,17.2520386984048,2.3645218968198,0.2995
850,36,17.2531483244405,2.36436650268943,0.398
850,36,17.2484275876711,2.36505140495179,0.4595
850,36,17.2556824402954,2.36406662829948,0.507999999999999
850,36,17.2538712627469,2.36437988766332,0.540499999999996
850,38,17.0817285221063,2.36620370016709,0.169
850,38,17.0865310968331,2.36552972709642,0.3085
850,38,17.083202374103,2.36601077662741,0.4015
850,38,17.0814463999973,2.36634302599232,0.4685
850,38,17.0832418671519,2.36608855180553,0.507999999999999
850,38,17.0826814231424,2.36618770916623,0.539499999999996
850,40,16.9033901804171,2.36893887331639,0.1675
850,40,16.9066189194165,2.36853148839944,0.3195
850,40,16.9114334961767,2.36786924474143,0.4085
850,40,16.9060888318728,2.36863734456697,0.464
850,40,16.9066538376665,2.36866798964989,0.508499999999999
850,40,16.9085586967634,2.3683694216095,0.548999999999995
850,42,16.7220936905497,2.37212380283641,0.1705
850,42,16.725169724442,2.37174671407274,0.319
850,42,16.7355445910068,2.37031623724835,0.4105
850,42,16.7418045606388,2.36937946858426,0.469
850,42,16.7356503167165,2.37037309234791,0.508999999999999
850,42,16.7295107467948,2.37116454745387,0.543999999999995
850,44,16.5562294329812,2.37308915587151,0.1795
850,44,16.5645792876524,2.37196535564231,0.3205
850,44,16.5639244844389,2.37212286911181,0.4095
850,44,16.5629232858216,2.37225057045934,0.469
850,44,16.5609127096543,2.37252215816069,0.518499999999998
850,44,16.5584046145154,2.37285215541718,0.558499999999994
850,46,16.3926991349789,2.3736436895732,0.1675
850,46,16.3937297054537,2.37353161620215,0.319
850,46,16.3791698674249,2.37564811863014,0.4095
850,46,16.3886304182608,2.37431243950187,0.4685
850,46,16.3786822510669,2.37571911235981,0.514499999999999
850,46,16.3909299960845,2.37403173597736,0.552999999999994
850,48,16.2106105241892,2.37688978094399,0.1895
850,48,16.2274266698571,2.37441330521903,0.325
850,48,16.2135501437571,2.3764895739417,0.419
850,48,16.2200862752856,2.37560964175184,0.4775
850,48,16.2126562122931,2.37669314511791,0.519499999999998
850,48,16.2139644620627,2.37650167974653,0.558499999999994
850,50,16.0472879322742,2.37731088064805,0.189
850,50,16.0360604208969,2.37901166410657,0.337
850,50,16.0480973174581,2.37726405304809,0.4285
850,50,16.036762251105,2.37890604998468,0.4795
850,50,16.0464886501215,2.37755011210237,0.519499999999998
850,50,16.0453514933441,2.37769078907676,0.559499999999994
850,52,15.8820053786782,2.37796444151356,0.1885
850,52,15.8765971832798,2.37880469986242,0.337
850,52,15.8660920133763,2.38040534979313,0.419
